Cuisine,Price_four_two,Location,targetLocation
12,350,17,17
46,300,27,27
25,400,25,25
12,350,17,17
7,5,20,20
12,350,17,17
87,250,25,25
7,250,25,25
87,250,25,25
87,250,25,25
44,100,42,42
65,1000,25,25
5,400,1,1
20,450,20,20
65,500,25,25
44,500,20,20
17,200,51,51
54,100,2,2
54,150,4,4
54,300,43,43
17,200,53,53
54,150,4,4
13,250,37,37
54,150,21,21
54,150,23,23
54,150,37,37
7,100,52,52
52,355,24,24
52,355,24,24
54,150,37,37
58,75,39,39
25,400,25,25
13,200,22,22
58,75,39,39
54,500,4,4
25,190,20,20
54,150,23,23
54,150,3,3
54,150,23,23
54,150,22,22
54,150,37,37
13,250,37,37
54,150,21,21
54,300,46,46
54,150,23,23
34,5,20,20
7,5,20,20
7,5,14,14
9,400,20,20
13,400,27,27
5,450,26,26
53,300,52,52
17,400,2,2
17,400,2,2
53,300,52,52
12,350,17,17
17,400,2,2
3,300,52,52
53,300,52,52
53,300,52,52
17,400,2,2
53,300,52,52
5,400,20,20
52,350,24,24
13,300,25,25
54,200,27,27
52,300,25,25
7,350,24,24
54,299,50,50
13,300,44,44
24,300,6,6
17,450,27,27
34,350,24,24
5,170,38,38
54,200,27,27
52,300,25,25
17,300,25,25
54,200,27,27
5,300,25,25
46,200,4,4
25,100,2,2
15,220,20,20
17,100,42,42
17,600,22,22
17,100,42,42
27,200,4,4
5,200,52,52
23,400,1,1
7,400,1,1
34,300,25,25
7,300,25,25
54,300,25,25
17,300,25,25
54,350,24,24
15,800,20,20
27,300,25,25
52,300,1,1
53,400,27,27
17,450,46,46
65,250,20,20
13,350,24,24
13,350,24,24
17,800,20,20
46,300,25,25
17,1000,12,12
7,400,43,43
20,400,43,43
9,400,43,43
54,200,27,27
59,250,8,8
13,150,4,4
5,200,22,22
17,300,37,37
44,300,50,50
54,300,20,20
58,150,42,42
12,130,27,27
20,70,18,18
25,250,27,27
5,250,54,54
44,350,21,21
54,250,27,27
54,200,52,52
54,5,20,20
44,300,20,20
25,300,20,20
44,200,25,25
54,300,51,51
5,130,2,2
54,200,46,46
54,200,20,20
54,300,46,46
54,150,4,4
13,350,29,29
54,200,4,4
54,400,17,17
5,200,25,25
54,150,22,22
54,150,24,24
54,200,52,52
17,150,53,53
44,150,27,27
54,150,49,49
54,200,52,52
54,350,51,51
54,200,21,21
13,300,43,43
54,150,4,4
54,150,4,4
5,150,24,24
5,70,18,18
44,150,22,22
54,200,27,27
54,300,46,46
59,500,27,27
3,500,20,20
53,300,15,15
32,2,49,49
51,200,27,27
32,200,27,27
21,300,45,45
32,89,24,24
32,89,24,24
44,150,2,2
53,300,15,15
13,300,43,43
3,900,39,39
5,398,20,20
53,150,25,25
32,200,27,27
46,1000,12,12
27,300,25,25
40,250,21,21
44,150,20,20
53,200,30,30
13,300,20,20
5,150,27,27
53,100,27,27
15,300,37,37
48,200,21,21
44,300,20,20
54,200,29,29
54,200,52,52
54,137,25,25
54,200,52,52
54,200,29,29
15,220,20,20
65,180,20,20
65,180,20,20
27,180,20,20
15,220,20,20
3,200,2,2
58,400,4,4
25,200,12,12
5,200,20,20
13,250,10,10
13,500,1,1
44,500,1,1
5,100,37,37
17,100,52,52
54,500,1,1
3,200,2,2
44,300,5,5
58,100,39,39
58,300,20,20
54,120,21,21
54,350,24,24
48,200,4,4
44,250,20,20
44,200,21,21
25,250,20,20
7,400,29,29
65,400,1,1
44,100,30,30
20,400,22,22
61,250,27,27
44,250,27,27
20,300,20,20
25,250,20,20
44,200,21,21
44,150,27,27
27,600,22,22
44,150,4,4
54,150,3,3
53,300,20,20
44,300,51,51
54,350,51,51
53,250,10,10
20,150,21,21
53,350,20,20
48,200,21,21
53,300,37,37
44,300,20,20
58,75,39,39
44,100,42,42
52,355,24,24
58,300,20,20
5,400,1,1
44,5,20,20
20,5,20,20
44,5,14,14
54,100,24,24
25,200,27,27
54,200,21,21
54,137,25,25
54,100,2,2
5,200,25,25
54,200,25,25
54,150,37,37
54,150,5,5
13,150,4,4
17,150,53,53
53,200,4,4
53,130,27,27
54,200,49,49
44,150,11,11
5,200,29,29
44,350,21,21
54,300,2,2
58,300,50,50
54,400,21,21
5,200,36,36
54,150,22,22
54,200,27,27
13,199,20,20
54,250,2,2
54,250,54,54
54,300,46,46
44,150,27,27
13,150,19,19
5,200,52,52
3,250,4,4
3,150,2,2
46,300,6,6
7,400,22,22
25,100,27,27
44,450,27,27
54,149,20,20
7,300,22,22
13,180,4,4
9,175,23,23
25,180,4,4
27,300,27,27
44,200,22,22
53,200,1,1
3,900,39,39
44,100,42,42
17,100,42,42
17,400,20,20
17,200,25,25
3,900,39,39
17,300,20,20
3,900,39,39
44,150,4,4
17,150,53,53
44,200,29,29
5,250,10,10
54,150,4,4
3,900,39,39
17,300,20,20
3,600,23,23
24,500,20,20
5,200,51,51
32,89,24,24
5,89,24,24
20,150,1,1
20,150,1,1
25,150,21,21
9,200,22,22
3,600,37,37
24,500,20,20
21,300,45,45
53,200,27,27
3,150,52,52
17,200,1,1
53,300,27,27
17,400,21,21
3,500,37,37
3,200,22,22
17,400,2,2
5,300,15,15
32,89,24,24
55,200,52,52
32,89,24,24
53,150,25,25
5,500,20,20
32,200,27,27
5,300,15,15
5,350,25,25
30,399,42,42
53,150,25,25
25,100,27,27
44,300,50,50
54,150,4,4
5,150,51,51
44,500,20,20
53,100,52,52
53,200,52,52
17,400,2,2
17,400,21,21
17,400,21,21
24,200,20,20
5,200,37,37
17,300,14,14
17,250,4,4
15,400,20,20
3,200,1,1
3,250,23,23
17,200,22,22
3,900,39,39
3,200,52,52
20,300,15,15
24,250,10,10
24,250,10,10
32,150,1,1
3,300,21,21
3,600,23,23
54,200,27,27
3,300,21,21
5,2,49,49
58,300,43,43
25,110,6,6
53,110,6,6
3,400,20,20
3,500,27,27
17,500,27,27
17,500,27,27
17,500,27,27
5,450,20,20
13,300,25,25
20,700,24,24
38,800,44,44
17,400,20,20
44,119,23,23
54,5,20,20
48,300,47,47
61,250,27,27
44,200,21,21
44,200,21,21
17,200,53,53
17,200,53,53
17,200,53,53
17,200,53,53
17,200,53,53
5,500,22,22
46,400,20,20
46,1000,12,12
38,800,44,44
51,400,20,20
27,1000,12,12
17,800,20,20
53,100,2,2
17,800,20,20
17,500,4,4
3,500,4,4
13,300,27,27
25,100,21,21
17,100,42,42
46,300,25,25
51,220,20,20
46,300,37,37
17,200,46,46
47,300,25,25
47,300,25,25
53,175,20,20
62,200,20,20
20,180,4,4
20,150,21,21
46,250,10,10
2,200,20,20
41,800,44,44
17,800,20,20
53,200,30,30
5,300,41,41
13,300,25,25
9,300,27,27
5,300,27,27
17,175,23,23
9,150,51,51
9,150,51,51
53,250,22,22
5,150,51,51
25,180,4,4
46,300,37,37
65,250,25,25
46,600,22,22
15,300,27,27
46,250,10,10
53,700,24,24
46,300,25,25
65,300,25,25
15,300,25,25
13,300,10,10
32,250,10,10
7,400,43,43
9,400,43,43
7,400,43,43
9,400,43,43
20,400,43,43
20,400,43,43
20,400,43,43
9,400,43,43
17,100,1,1
25,200,27,27
13,250,54,54
9,400,43,43
7,400,43,43
7,400,43,43
10,150,51,51
53,300,41,41
27,1000,12,12
5,1000,12,12
32,150,1,1
5,200,36,36
15,200,30,30
13,300,25,25
59,300,44,44
7,300,44,44
13,300,44,44
5,400,21,21
73,300,24,24
25,175,20,20
55,500,49,49
9,500,49,49
15,800,20,20
3,450,26,26
3,450,26,26
21,250,1,1
13,150,4,4
44,150,2,2
44,350,21,21
54,199,20,20
17,150,53,53
44,150,4,4
44,300,20,20
13,150,4,4
44,150,4,4
34,300,25,25
24,200,20,20
17,100,42,42
24,200,20,20
3,300,51,51
53,200,27,27
51,180,20,20
17,800,20,20
17,800,20,20
53,150,30,30
3,250,1,1
52,200,51,51
53,200,20,20
20,300,41,41
51,800,20,20
34,300,25,25
5,149,27,27
54,300,43,43
54,300,46,46
52,300,44,44
25,300,49,49
21,300,20,20
44,400,21,21
5,250,29,29
58,300,43,43
12,399,42,42
54,200,5,5
44,450,4,4
44,100,30,30
55,200,21,21
44,200,29,29
53,300,41,41
58,75,39,39
17,150,23,23
17,1500,20,20
12,350,17,17
27,500,38,38
27,600,22,22
9,500,38,38
27,600,22,22
24,300,6,6
20,300,6,6
3,900,39,39
25,150,20,20
54,250,29,29
54,200,27,27
33,400,22,22
54,230,27,27
20,400,22,22
13,150,11,11
13,200,5,5
54,150,20,20
7,250,37,37
54,300,24,24
25,200,27,27
5,250,54,54
33,300,21,21
44,400,37,37
24,200,20,20
15,800,20,20
52,355,24,24
52,355,24,24
54,200,27,27
5,149,27,27
34,300,25,25
44,300,43,43
14,200,25,25
4,5,20,20
7,5,14,14
34,5,20,20
54,150,42,42
54,400,25,25
44,300,50,50
17,200,21,21
3,450,26,26
58,300,43,43
5,250,31,31
24,150,43,43
5,150,37,37
54,300,50,50
54,500,4,4
54,200,25,25
17,300,37,37
54,200,21,21
12,200,42,42
44,150,53,53
54,350,21,21
54,199,20,20
5,200,25,25
54,150,4,4
32,300,51,51
13,500,4,4
13,300,37,37
54,300,50,50
30,200,25,25
13,150,37,37
54,200,25,25
13,150,5,5
13,200,39,39
44,199,20,20
59,200,36,36
54,250,54,54
44,200,5,5
54,300,51,51
13,150,27,27
54,150,4,4
13,500,4,4
54,130,27,27
12,200,42,42
54,200,21,21
54,200,52,52
13,250,27,27
44,150,27,27
54,150,27,27
54,200,25,25
13,300,37,37
44,150,2,2
17,300,37,37
30,200,25,25
13,150,5,5
17,100,42,42
5,89,24,24
21,300,45,45
32,200,27,27
5,300,15,15
20,300,15,15
13,150,25,25
5,250,31,31
5,2,49,49
32,200,50,50
58,300,20,20
25,200,25,25
58,100,25,25
53,200,25,25
17,1000,12,12
54,100,22,22
25,100,4,4
13,251,16,16
44,199,20,20
13,251,16,16
54,199,20,20
13,300,44,44
12,300,43,43
12,300,43,43
49,300,43,43
12,300,43,43
25,100,22,22
58,300,43,43
44,251,16,16
13,300,43,43
58,300,43,43
61,200,4,4
58,300,20,20
54,250,29,29
55,200,21,21
9,300,20,20
25,220,20,20
17,200,2,2
25,10,20,20
25,190,20,20
20,150,48,48
25,300,25,25
54,200,29,29
20,100,37,37
53,100,37,37
44,200,25,25
44,200,29,29
61,10,20,20
44,300,20,20
32,100,27,27
5,200,52,52
5,200,52,52
5,150,27,27
55,100,2,2
5,99,4,4
20,300,41,41
20,150,51,51
52,200,51,51
53,300,37,37
25,180,4,4
46,250,20,20
20,150,51,51
44,300,20,20
12,399,42,42
53,350,20,20
46,250,49,49
20,150,51,51
13,200,25,25
13,200,39,39
30,200,25,25
54,300,43,43
54,200,21,21
13,150,24,24
44,400,25,25
44,251,16,16
44,200,29,29
13,180,4,4
13,150,37,37
44,200,4,4
17,150,51,51
20,150,51,51
5,200,25,25
59,399,42,42
44,650,1,1
44,280,32,32
45,450,4,4
53,250,22,22
20,200,25,25
20,180,4,4
62,200,51,51
46,400,44,44
5,200,22,22
21,150,20,20
21,300,20,20
5,300,15,15
44,300,20,20
25,350,17,17
13,300,25,25
13,300,25,25
65,350,42,42
13,150,17,17
13,300,44,44
46,500,20,20
5,150,27,27
44,300,44,44
44,300,20,20
44,99,22,22
49,300,22,22
27,300,25,25
46,300,25,25
3,450,46,46
58,150,52,52
53,300,27,27
44,300,20,20
44,200,36,36
54,150,25,25
20,400,21,21
44,200,25,25
5,200,5,5
59,399,42,42
54,200,4,4
13,200,22,22
44,150,4,4
13,300,43,43
20,450,4,4
58,300,50,50
5,100,21,21
44,300,22,22
53,300,20,20
44,300,20,20
53,175,20,20
5,175,20,20
5,175,20,20
25,175,20,20
44,200,21,21
6,300,25,25
25,175,20,20
5,150,27,27
44,300,22,22
44,200,21,21
44,250,27,27
25,300,20,20
14,200,25,25
25,200,25,25
25,250,20,20
13,200,51,51
44,400,21,21
44,250,53,53
13,300,22,22
20,150,53,53
54,150,4,4
25,250,27,27
59,399,42,42
13,200,39,39
44,300,43,43
44,280,32,32
48,200,13,13
44,300,20,20
44,150,37,37
54,200,21,21
44,250,54,54
12,130,27,27
44,280,32,32
54,300,43,43
44,200,4,4
44,350,20,20
13,300,20,20
54,200,25,25
25,300,27,27
13,150,37,37
54,200,25,25
17,300,37,37
44,150,4,4
22,300,22,22
44,200,29,29
5,130,27,27
25,150,27,27
25,100,22,22
20,150,53,53
44,280,32,32
44,200,5,5
54,150,49,49
53,300,41,41
7,1000,1,1
49,300,43,43
44,150,43,43
49,300,22,22
45,150,21,21
54,200,22,22
12,350,17,17
13,250,4,4
13,400,25,25
20,300,20,20
52,299,50,50
52,299,50,50
54,250,4,4
59,299,50,50
54,350,29,29
13,300,37,37
5,400,4,4
49,100,25,25
13,150,4,4
44,251,16,16
25,300,27,27
20,100,2,2
53,150,25,25
54,200,22,22
5,150,37,37
54,200,25,25
44,300,37,37
17,150,53,53
13,300,43,43
44,200,25,25
44,200,4,4
54,200,39,39
59,399,42,42
13,199,20,20
44,150,24,24
44,300,20,20
44,280,32,32
44,300,20,20
61,10,20,20
5,150,27,27
44,350,21,21
20,180,4,4
53,100,20,20
13,200,51,51
25,200,25,25
54,150,25,25
59,399,42,42
25,100,2,2
32,100,27,27
32,250,10,10
53,99,4,4
53,150,2,2
33,400,21,21
25,100,22,22
25,250,27,27
54,200,25,25
25,300,27,27
13,300,44,44
44,250,53,53
54,150,37,37
44,300,20,20
25,300,44,44
59,300,44,44
22,300,22,22
17,150,53,53
53,300,20,20
13,200,42,42
54,150,4,4
44,200,22,22
44,200,29,29
10,250,25,25
20,300,15,15
25,200,25,25
53,100,20,20
20,200,37,37
53,100,20,20
46,250,10,10
44,150,43,43
44,150,43,43
44,250,27,27
4,500,27,27
7,5,20,20
61,5,14,14
54,200,25,25
61,100,25,25
20,400,21,21
21,300,20,20
54,300,50,50
54,200,25,25
43,200,5,5
49,300,22,22
5,200,22,22
7,350,24,24
13,400,25,25
44,300,51,51
17,150,53,53
13,250,20,20
53,200,20,20
53,150,2,2
54,200,20,20
44,399,42,42
25,250,20,20
44,280,32,32
44,250,27,27
44,200,29,29
54,250,27,27
44,200,21,21
54,200,21,21
44,150,43,43
5,150,51,51
65,150,51,51
32,250,10,10
20,250,49,49
7,400,1,1
13,450,27,27
25,400,25,25
44,200,5,5
44,250,27,27
59,300,44,44
44,150,43,43
53,350,25,25
44,150,27,27
25,150,27,27
53,250,22,22
49,300,22,22
44,300,20,20
44,280,32,32
44,150,43,43
25,250,20,20
13,300,27,27
33,400,1,1
12,200,4,4
39,400,1,1
13,300,43,43
21,300,20,20
53,100,20,20
58,150,27,27
12,300,43,43
44,150,43,43
51,180,20,20
15,400,25,25
57,450,26,26
20,300,1,1
66,450,26,26
58,300,44,44
17,100,42,42
7,100,52,52
5,500,1,1
5,190,20,20
44,200,29,29
5,500,1,1
44,300,20,20
5,100,2,2
44,150,53,53
30,200,25,25
61,100,4,4
44,300,43,43
13,199,20,20
44,300,20,20
44,150,43,43
44,150,43,43
53,300,43,43
44,150,43,43
58,100,25,25
44,300,43,43
5,300,20,20
20,300,20,20
44,200,51,51
13,200,5,5
13,300,50,50
44,300,37,37
30,399,42,42
13,200,22,22
44,200,39,39
48,300,47,47
44,200,29,29
13,300,22,22
13,150,53,53
54,200,25,25
5,250,54,54
53,300,20,20
44,200,21,21
44,300,20,20
5,300,20,20
54,300,43,43
44,350,21,21
13,251,16,16
13,399,42,42
44,300,43,43
25,300,49,49
54,120,21,21
44,300,20,20
17,200,53,53
25,300,20,20
49,300,43,43
59,200,20,20
13,300,25,25
52,355,24,24
44,100,42,42
13,150,4,4
58,100,39,39
25,248,45,45
53,200,51,51
5,400,20,20
17,500,10,10
54,200,22,22
54,200,4,4
5,100,29,29
58,120,30,30
53,120,30,30
9,400,43,43
17,200,20,20
20,400,43,43
57,450,26,26
4,500,27,27
44,399,42,42
5,200,37,37
17,300,20,20
34,355,24,24
52,355,24,24
15,500,25,25
20,500,6,6
5,800,20,20
45,319,20,20
54,150,21,21
44,100,42,42
5,150,43,43
5,220,20,20
5,89,24,24
44,300,20,20
46,1000,12,12
17,200,21,21
5,2,49,49
20,200,37,37
17,200,25,25
55,500,49,49
17,800,20,20
12,399,42,42
59,200,20,20
54,150,4,4
45,500,20,20
3,200,22,22
24,400,21,21
3,900,39,39
17,200,22,22
3,400,25,25
36,400,42,42
24,150,23,23
15,400,20,20
17,200,22,22
17,300,25,25
17,800,20,20
17,250,1,1
65,400,20,20
20,250,31,31
53,250,10,10
53,250,4,4
17,50,30,30
58,200,4,4
17,500,10,10
27,1000,12,12
21,300,45,45
3,500,37,37
5,89,24,24
5,750,22,22
32,200,27,27
13,300,43,43
60,450,26,26
57,450,26,26
5,400,20,20
5,400,20,20
18,500,20,20
17,200,3,3
3,450,46,46
54,200,27,27
5,250,10,10
5,2,49,49
3,600,23,23
21,200,28,28
5,200,28,28
54,200,4,4
54,150,23,23
13,150,27,27
54,300,50,50
30,200,25,25
54,150,53,53
12,300,51,51
44,150,22,22
54,250,4,4
13,300,2,2
54,200,22,22
54,200,52,52
54,300,20,20
44,350,21,21
44,150,11,11
61,10,20,20
44,300,2,2
54,150,27,27
54,137,25,25
5,200,29,29
40,250,21,21
5,149,27,27
27,600,22,22
53,300,20,20
5,200,29,29
54,350,21,21
54,137,25,25
25,180,4,4
25,175,20,20
53,175,20,20
25,100,4,4
32,100,27,27
13,250,8,8
25,250,20,20
25,200,25,25
44,300,20,20
49,300,43,43
44,150,43,43
58,75,39,39
44,300,47,47
53,200,4,4
44,200,21,21
54,150,3,3
53,350,20,20
54,137,25,25
54,350,21,21
5,200,29,29
54,150,23,23
54,100,24,24
44,300,37,37
54,300,50,50
12,150,2,2
44,200,25,25
54,250,54,54
44,500,4,4
13,400,21,21
13,150,4,4
30,200,25,25
17,150,53,53
5,200,49,49
54,200,4,4
54,150,49,49
54,200,5,5
54,200,27,27
54,150,11,11
54,150,21,21
54,150,22,22
54,400,17,17
54,300,46,46
54,250,2,2
65,1000,25,25
20,300,41,41
4,500,27,27
25,150,37,37
44,280,32,32
58,75,39,39
25,150,21,21
3,450,46,46
5,150,25,25
3,450,46,46
5,398,20,20
46,1000,12,12
17,250,1,1
53,150,25,25
15,300,37,37
17,100,42,42
27,180,20,20
27,300,40,40
24,500,20,20
3,450,46,46
44,100,42,42
44,100,42,42
17,200,21,21
27,1000,12,12
21,200,27,27
53,220,20,20
27,180,20,20
5,220,20,20
63,750,22,22
5,300,10,10
17,250,10,10
15,800,20,20
17,200,28,28
27,1000,12,12
44,300,10,10
5,250,10,10
65,500,20,20
5,200,22,22
17,800,20,20
17,250,10,10
32,250,10,10
24,250,10,10
53,299,51,51
5,220,20,20
27,180,20,20
51,180,20,20
32,89,24,24
24,400,42,42
13,300,25,25
13,300,25,25
45,500,25,25
5,190,20,20
44,150,4,4
54,300,37,37
44,500,4,4
54,150,24,24
40,300,25,25
54,300,43,43
54,150,4,4
44,250,27,27
25,400,25,25
44,250,53,53
53,200,3,3
24,450,26,26
46,300,6,6
17,400,20,20
17,200,53,53
53,150,20,20
58,200,4,4
3,250,4,4
17,100,42,42
9,500,38,38
54,300,25,25
5,300,20,20
17,400,2,2
53,400,1,1
65,400,1,1
34,300,20,20
53,300,21,21
58,250,25,25
58,250,25,25
54,200,25,25
44,199,20,20
48,100,1,1
25,175,20,20
5,200,22,22
44,300,43,43
3,120,30,30
32,120,30,30
17,120,30,30
46,120,30,30
9,400,20,20
25,50,49,49
44,100,42,42
33,300,21,21
54,300,21,21
5,300,25,25
54,100,14,14
5,300,25,25
5,175,20,20
17,100,42,42
13,300,37,37
20,300,41,41
20,300,41,41
5,300,41,41
12,200,51,51
15,300,37,37
54,149,20,20
54,150,4,4
43,200,5,5
13,250,54,54
13,200,29,29
44,150,4,4
44,150,24,24
53,150,42,42
53,150,2,2
73,300,24,24
13,300,25,25
53,200,4,4
17,250,51,51
17,200,53,53
17,250,51,51
17,200,3,3
58,150,42,42
12,300,20,20
54,500,4,4
54,150,25,25
54,250,2,2
7,300,21,21
53,300,21,21
54,300,25,25
54,250,10,10
13,250,10,10
54,300,25,25
54,250,10,10
13,250,10,10
53,250,23,23
33,250,23,23
7,300,24,24
46,500,20,20
44,500,20,20
53,200,1,1
25,250,20,20
13,300,44,44
4,500,27,27
3,200,1,1
59,300,44,44
54,149,20,20
54,300,5,5
25,150,37,37
25,250,20,20
25,150,37,37
25,150,37,37
54,350,24,24
44,250,20,20
7,300,5,5
7,300,5,5
54,149,20,20
25,150,37,37
54,299,4,4
25,150,37,37
25,150,37,37
54,300,21,21
7,300,5,5
54,299,4,4
54,299,4,4
64,500,27,27
54,400,29,29
4,500,27,27
13,250,20,20
54,300,21,21
44,300,47,47
7,400,29,29
54,300,24,24
25,450,1,1
54,300,21,21
7,250,37,37
54,300,5,5
25,150,37,37
25,150,37,37
44,300,5,5
44,300,47,47
54,149,20,20
59,299,50,50
25,300,44,44
7,300,5,5
7,250,37,37
7,250,37,37
13,300,44,44
54,300,5,5
54,400,29,29
54,300,21,21
54,299,4,4
59,300,44,44
5,400,21,21
59,500,27,27
44,300,47,47
54,299,4,4
25,150,37,37
54,300,21,21
44,500,20,20
25,150,37,37
64,500,27,27
54,149,20,20
25,150,37,37
54,300,21,21
54,149,20,20
54,299,4,4
25,150,37,37
25,150,37,37
52,300,44,44
54,149,20,20
7,350,24,24
54,300,21,21
59,300,44,44
52,300,1,1
44,300,29,29
54,299,4,4
54,149,20,20
17,100,42,42
12,300,43,43
21,300,45,45
54,150,5,5
32,200,27,27
5,200,50,50
24,150,43,43
44,300,43,43
44,150,4,4
44,150,17,17
53,220,20,20
53,100,37,37
59,500,1,1
5,100,37,37
13,399,42,42
52,300,25,25
13,180,4,4
15,1000,25,25
54,500,4,4
36,150,20,20
20,300,20,20
53,99,4,4
20,300,15,15
53,300,20,20
44,300,41,41
53,700,24,24
13,300,43,43
5,150,37,37
32,200,42,42
5,200,25,25
30,399,42,42
54,251,16,16
44,300,20,20
5,200,39,39
44,300,51,51
13,150,4,4
54,100,22,22
5,150,24,24
54,150,53,53
12,399,42,42
53,150,42,42
58,300,43,43
44,150,4,4
53,500,25,25
13,150,24,24
13,200,5,5
5,200,39,39
44,200,25,25
12,399,42,42
13,300,50,50
44,300,20,20
54,199,20,20
13,150,53,53
5,200,25,25
44,400,25,25
44,300,43,43
54,300,43,43
54,200,25,25
59,399,42,42
13,350,24,24
13,200,25,25
17,150,53,53
44,200,22,22
13,130,27,27
53,150,42,42
54,300,50,50
54,300,37,37
44,150,4,4
54,200,5,5
17,400,21,21
44,199,20,20
54,100,22,22
44,300,20,20
54,250,54,54
13,251,16,16
44,200,21,21
44,150,2,2
44,300,20,20
54,200,25,25
44,150,37,37
54,150,53,53
13,299,50,50
44,300,50,50
44,399,42,42
54,300,43,43
54,150,42,42
54,251,16,16
30,200,25,25
54,199,20,20
44,150,4,4
53,300,20,20
53,99,4,4
13,150,2,2
54,100,22,22
5,200,22,22
25,250,27,27
5,220,20,20
13,200,22,22
54,200,4,4
54,150,53,53
44,300,20,20
5,220,20,20
5,99,4,4
5,300,15,15
27,500,38,38
7,450,27,27
44,400,25,25
17,200,5,5
15,800,20,20
44,300,43,43
25,100,22,22
46,500,22,22
5,450,20,20
7,300,25,25
1,400,21,21
40,200,51,51
3,200,51,51
46,450,4,4
54,200,13,13
53,300,40,40
14,200,25,25
25,100,21,21
57,450,26,26
17,300,51,51
44,100,42,42
44,100,42,42
44,100,42,42
17,200,46,46
3,450,26,26
17,400,21,21
3,200,1,1
25,200,25,25
54,300,25,25
54,350,21,21
44,150,53,53
13,200,22,22
25,400,25,25
5,150,24,24
54,200,21,21
54,120,21,21
17,450,46,46
3,450,46,46
25,150,21,21
54,250,37,37
32,250,10,10
5,250,10,10
17,200,22,22
9,500,49,49
8,500,49,49
8,500,49,49
17,200,22,22
17,1000,12,12
45,500,38,38
34,5,20,20
4,5,20,20
44,5,14,14
13,5,20,20
58,300,43,43
17,100,42,42
17,100,42,42
17,300,44,44
58,300,20,20
3,150,52,52
58,75,39,39
44,100,42,42
32,200,27,27
46,250,10,10
54,150,53,53
54,150,4,4
44,250,53,53
5,300,15,15
17,250,10,10
53,150,1,1
5,200,50,50
5,2,49,49
15,800,20,20
32,200,27,27
30,399,42,42
58,200,4,4
25,200,25,25
44,300,20,20
5,300,20,20
44,100,42,42
32,100,27,27
17,100,42,42
44,100,42,42
53,250,10,10
9,600,20,20
5,200,51,51
46,400,20,20
53,200,53,53
17,300,37,37
17,200,46,46
17,500,9,9
17,200,46,46
53,150,30,30
24,500,20,20
17,450,26,26
3,500,20,20
5,400,20,20
53,300,30,30
17,100,42,42
17,100,42,42
44,100,42,42
17,100,42,42
17,100,42,42
44,100,42,42
17,100,42,42
58,100,39,39
20,150,1,1
7,400,43,43
17,450,20,20
5,200,25,25
20,450,20,20
5,150,51,51
62,200,51,51
5,150,51,51
5,150,27,27
17,150,51,51
59,200,20,20
13,200,51,51
13,300,25,25
4,150,51,51
44,200,21,21
13,200,51,51
20,150,51,51
44,150,4,4
52,299,50,50
13,150,24,24
13,300,50,50
20,150,51,51
34,300,25,25
65,1000,25,25
44,300,25,25
44,150,27,27
3,500,27,27
17,500,27,27
3,500,27,27
3,500,27,27
27,300,25,25
17,400,20,20
3,900,39,39
44,250,54,54
13,150,4,4
5,249,45,45
5,249,45,45
3,300,21,21
3,300,21,21
3,600,23,23
44,300,43,43
12,300,43,43
20,300,1,1
53,300,20,20
44,300,22,22
25,200,25,25
25,100,4,4
64,500,27,27
13,180,4,4
44,300,20,20
44,150,2,2
13,400,25,25
5,200,39,39
58,100,25,25
61,200,4,4
13,300,25,25
44,200,21,21
12,150,53,53
13,300,43,43
53,220,20,20
65,180,20,20
13,350,24,24
17,200,53,53
17,300,1,1
17,250,10,10
12,399,42,42
46,450,4,4
9,400,43,43
32,200,50,50
53,300,41,41
18,500,22,22
5,200,46,46
17,200,46,46
17,1000,12,12
17,500,10,10
17,500,20,20
24,500,20,20
54,300,20,20
44,300,43,43
53,200,25,25
13,250,54,54
25,300,20,20
53,200,35,35
54,200,35,35
53,200,35,35
54,300,43,43
3,500,20,20
15,800,20,20
5,200,49,49
13,100,52,52
53,200,35,35
13,300,43,43
58,250,20,20
44,100,42,42
17,100,42,42
44,150,53,53
54,150,22,22
27,500,38,38
44,250,54,54
54,200,21,21
53,500,49,49
13,200,20,20
44,200,20,20
53,200,20,20
65,400,43,43
54,150,4,4
27,1000,12,12
27,500,38,38
5,1000,12,12
36,450,13,13
17,200,20,20
17,200,2,2
3,200,2,2
5,300,15,15
8,500,49,49
17,400,21,21
58,400,4,4
5,150,27,27
58,200,4,4
12,150,53,53
3,450,26,26
58,300,27,27
58,200,3,3
58,150,53,53
25,300,20,20
12,150,53,53
3,249,25,25
17,400,21,21
17,50,30,30
15,220,20,20
3,150,2,2
17,500,10,10
12,150,52,52
46,300,25,25
17,150,51,51
65,400,1,1
20,300,41,41
53,400,1,1
53,300,41,41
17,150,51,51
65,150,51,51
5,300,41,41
66,450,26,26
25,180,4,4
13,250,38,38
32,250,10,10
24,300,10,10
17,250,10,10
54,300,43,43
58,200,20,20
25,150,30,30
20,300,20,20
44,300,20,20
13,400,25,25
48,200,21,21
30,399,42,42
25,200,25,25
59,200,20,20
44,200,21,21
14,200,25,25
53,300,20,20
44,300,20,20
5,300,20,20
17,100,42,42
13,200,20,20
44,300,20,20
44,300,20,20
53,100,2,2
53,100,2,2
58,200,4,4
54,500,1,1
17,400,21,21
58,300,25,25
17,400,20,20
5,89,24,24
5,89,24,24
20,200,51,51
62,200,51,51
58,200,4,4
13,150,27,27
24,300,6,6
54,300,43,43
46,450,20,20
15,1000,25,25
53,700,24,24
17,400,30,30
